timestamp,ecg_measurement,qrs_detected
8.499000000000000000e+03,2.848706411698537888e+00,0.000000000000000000e+00
8.500000000000000000e+03,2.866282339707536764e+00,0.000000000000000000e+00
8.501000000000000000e+03,2.871203599550056218e+00,0.000000000000000000e+00
8.502000000000000000e+03,2.847300337457817854e+00,0.000000000000000000e+00
8.503000000000000000e+03,2.863470191226096695e+00,0.000000000000000000e+00
8.504000000000000000e+03,2.875421822272215877e+00,0.000000000000000000e+00
8.505000000000000000e+03,2.881046119235095571e+00,0.000000000000000000e+00
8.506000000000000000e+03,2.858548931383577241e+00,0.000000000000000000e+00
8.507000000000000000e+03,2.844488188976377785e+00,0.000000000000000000e+00
8.508000000000000000e+03,2.858548931383577241e+00,0.000000000000000000e+00
8.509000000000000000e+03,2.875421822272215877e+00,0.000000000000000000e+00
8.510000000000000000e+03,2.869797525309336184e+00,0.000000000000000000e+00
8.511000000000000000e+03,2.862767154105736900e+00,0.000000000000000000e+00
8.512000000000000000e+03,2.858548931383577241e+00,0.000000000000000000e+00
8.513000000000000000e+03,2.846597300337457614e+00,0.000000000000000000e+00
8.514000000000000000e+03,2.866282339707536764e+00,0.000000000000000000e+00
8.515000000000000000e+03,2.875421822272215877e+00,0.000000000000000000e+00
8.516000000000000000e+03,2.856439820022496967e+00,0.000000000000000000e+00
8.517000000000000000e+03,2.839566929133858331e+00,0.000000000000000000e+00
8.518000000000000000e+03,2.843082114735658195e+00,0.000000000000000000e+00
8.519000000000000000e+03,2.868391451068616593e+00,0.000000000000000000e+00
8.520000000000000000e+03,2.878233970753655946e+00,0.000000000000000000e+00
8.521000000000000000e+03,2.891591676040494718e+00,0.000000000000000000e+00
8.522000000000000000e+03,2.866282339707536764e+00,0.000000000000000000e+00
8.523000000000000000e+03,2.833942632170978637e+00,0.000000000000000000e+00
8.524000000000000000e+03,2.862767154105736900e+00,0.000000000000000000e+00
8.525000000000000000e+03,2.871203599550056218e+00,0.000000000000000000e+00
8.526000000000000000e+03,2.851518560179977513e+00,0.000000000000000000e+00
8.527000000000000000e+03,2.855736782902137172e+00,0.000000000000000000e+00
8.528000000000000000e+03,2.864173228346456490e+00,0.000000000000000000e+00
8.529000000000000000e+03,2.869797525309336184e+00,0.000000000000000000e+00
8.530000000000000000e+03,2.844488188976377785e+00,0.000000000000000000e+00
8.531000000000000000e+03,2.828318335208098944e+00,0.000000000000000000e+00
8.532000000000000000e+03,2.849409448818897683e+00,0.000000000000000000e+00
8.533000000000000000e+03,2.867688413948256354e+00,0.000000000000000000e+00
8.534000000000000000e+03,2.907761529808774004e+00,0.000000000000000000e+00
8.535000000000000000e+03,2.918307086614173151e+00,0.000000000000000000e+00
8.536000000000000000e+03,2.900731158605174276e+00,0.000000000000000000e+00
8.537000000000000000e+03,2.904246344206974140e+00,0.000000000000000000e+00
8.538000000000000000e+03,2.908464566929133799e+00,0.000000000000000000e+00
8.539000000000000000e+03,2.920416197975252981e+00,0.000000000000000000e+00
8.540000000000000000e+03,2.908464566929133799e+00,0.000000000000000000e+00
8.541000000000000000e+03,2.920416197975252981e+00,0.000000000000000000e+00
8.542000000000000000e+03,2.965410573678290085e+00,0.000000000000000000e+00
8.543000000000000000e+03,2.959083239595050596e+00,0.000000000000000000e+00
8.544000000000000000e+03,2.951349831271091073e+00,0.000000000000000000e+00
8.545000000000000000e+03,2.937992125984251857e+00,0.000000000000000000e+00
8.546000000000000000e+03,2.933773903262092198e+00,0.000000000000000000e+00
8.547000000000000000e+03,2.935883014623172027e+00,0.000000000000000000e+00
8.548000000000000000e+03,2.853627671541057342e+00,0.000000000000000000e+00
8.549000000000000000e+03,2.781214848143982010e+00,0.000000000000000000e+00
8.550000000000000000e+03,2.781917885264341805e+00,0.000000000000000000e+00
8.551000000000000000e+03,2.810039370078740273e+00,0.000000000000000000e+00
8.552000000000000000e+03,2.821287964004499216e+00,0.000000000000000000e+00
8.553000000000000000e+03,2.788948256467941533e+00,0.000000000000000000e+00
8.554000000000000000e+03,2.781214848143982010e+00,0.000000000000000000e+00
8.555000000000000000e+03,2.796681664791901056e+00,0.000000000000000000e+00
8.556000000000000000e+03,2.766451068616422759e+00,0.000000000000000000e+00
8.557000000000000000e+03,2.644825646794150664e+00,0.000000000000000000e+00
8.558000000000000000e+03,2.492969628796400272e+00,0.000000000000000000e+00
8.559000000000000000e+03,2.670134983127109063e+00,0.000000000000000000e+00
8.560000000000000000e+03,3.314116985376827973e+00,0.000000000000000000e+00
8.561000000000000000e+03,4.045978627671541261e+00,0.000000000000000000e+00
8.562000000000000000e+03,4.415776152980877001e+00,0.000000000000000000e+00
8.563000000000000000e+03,4.095894263217098263e+00,0.000000000000000000e+00
8.564000000000000000e+03,3.597440944881889813e+00,0.000000000000000000e+00
8.565000000000000000e+03,3.352080989876265349e+00,0.000000000000000000e+00
8.566000000000000000e+03,3.161557930258717786e+00,1.000000000000000000e+00
8.567000000000000000e+03,2.950646794150731278e+00,0.000000000000000000e+00
8.568000000000000000e+03,2.819178852643419386e+00,0.000000000000000000e+00
8.569000000000000000e+03,2.774184476940382282e+00,0.000000000000000000e+00
8.570000000000000000e+03,2.768560179977503033e+00,0.000000000000000000e+00
8.571000000000000000e+03,2.746062992125984259e+00,0.000000000000000000e+00
8.572000000000000000e+03,2.727784026996625588e+00,0.000000000000000000e+00
8.573000000000000000e+03,2.740438695163104565e+00,0.000000000000000000e+00
8.574000000000000000e+03,2.755202474690663816e+00,0.000000000000000000e+00
8.575000000000000000e+03,2.729190101237345178e+00,0.000000000000000000e+00
8.576000000000000000e+03,2.739032620922384531e+00,0.000000000000000000e+00
8.577000000000000000e+03,2.755202474690663816e+00,0.000000000000000000e+00
8.578000000000000000e+03,2.750984251968504157e+00,0.000000000000000000e+00
8.579000000000000000e+03,2.724268841394825724e+00,0.000000000000000000e+00
8.580000000000000000e+03,2.687710911136107939e+00,0.000000000000000000e+00
8.581000000000000000e+03,2.730596175478065213e+00,0.000000000000000000e+00
8.582000000000000000e+03,2.731299212598425008e+00,0.000000000000000000e+00
8.583000000000000000e+03,2.691929133858267598e+00,0.000000000000000000e+00
8.584000000000000000e+03,2.661698537682789745e+00,0.000000000000000000e+00
8.585000000000000000e+03,2.639904386951631210e+00,0.000000000000000000e+00
8.586000000000000000e+03,2.626546681664791993e+00,0.000000000000000000e+00
8.587000000000000000e+03,2.625843644544431754e+00,0.000000000000000000e+00
8.588000000000000000e+03,2.649043869516310323e+00,0.000000000000000000e+00
8.589000000000000000e+03,2.629358830146231618e+00,0.000000000000000000e+00
8.590000000000000000e+03,2.590691788526434003e+00,0.000000000000000000e+00
8.591000000000000000e+03,2.587879640044994378e+00,0.000000000000000000e+00
8.592000000000000000e+03,2.577334083239595230e+00,0.000000000000000000e+00
8.593000000000000000e+03,2.540073115860517650e+00,0.000000000000000000e+00
8.594000000000000000e+03,2.507733408323959523e+00,0.000000000000000000e+00
8.595000000000000000e+03,2.507030371203599728e+00,0.000000000000000000e+00
8.596000000000000000e+03,2.514763779527559251e+00,0.000000000000000000e+00
8.597000000000000000e+03,2.533745781777277717e+00,0.000000000000000000e+00
8.598000000000000000e+03,2.546400449943757138e+00,0.000000000000000000e+00
8.599000000000000000e+03,2.578037120359955026e+00,0.000000000000000000e+00
8.600000000000000000e+03,2.616001124859392402e+00,0.000000000000000000e+00
8.601000000000000000e+03,2.679274465691788620e+00,0.000000000000000000e+00
8.602000000000000000e+03,2.751687289088863952e+00,0.000000000000000000e+00
8.603000000000000000e+03,2.799493813273340681e+00,0.000000000000000000e+00
8.604000000000000000e+03,2.842379077615297955e+00,0.000000000000000000e+00
8.605000000000000000e+03,2.816366704161979762e+00,0.000000000000000000e+00
8.606000000000000000e+03,2.814960629921259727e+00,0.000000000000000000e+00
8.607000000000000000e+03,2.847300337457817854e+00,0.000000000000000000e+00
8.608000000000000000e+03,2.843082114735658195e+00,0.000000000000000000e+00
8.609000000000000000e+03,2.844488188976377785e+00,0.000000000000000000e+00
8.610000000000000000e+03,2.860658042744657070e+00,0.000000000000000000e+00
8.611000000000000000e+03,2.859955005624296831e+00,0.000000000000000000e+00
8.612000000000000000e+03,2.868391451068616593e+00,0.000000000000000000e+00
8.613000000000000000e+03,2.874015748031495843e+00,0.000000000000000000e+00
8.614000000000000000e+03,2.853627671541057342e+00,0.000000000000000000e+00
8.615000000000000000e+03,2.833239595050618842e+00,0.000000000000000000e+00
8.616000000000000000e+03,2.837457817772778501e+00,0.000000000000000000e+00
8.617000000000000000e+03,2.847300337457817854e+00,0.000000000000000000e+00
8.618000000000000000e+03,2.838160854893138296e+00,0.000000000000000000e+00
8.619000000000000000e+03,2.820584926884139421e+00,0.000000000000000000e+00
8.620000000000000000e+03,2.803712035995500784e+00,0.000000000000000000e+00
8.621000000000000000e+03,2.805118110236220375e+00,0.000000000000000000e+00
8.622000000000000000e+03,2.800899887514060715e+00,0.000000000000000000e+00
8.623000000000000000e+03,2.807227221597300204e+00,0.000000000000000000e+00
8.624000000000000000e+03,2.817772778402699796e+00,0.000000000000000000e+00
8.625000000000000000e+03,2.806524184476940409e+00,0.000000000000000000e+00
8.626000000000000000e+03,2.823397075365579489e+00,0.000000000000000000e+00
8.627000000000000000e+03,2.814960629921259727e+00,0.000000000000000000e+00
8.628000000000000000e+03,2.793869516310460988e+00,0.000000000000000000e+00
8.629000000000000000e+03,2.790354330708661568e+00,0.000000000000000000e+00
8.630000000000000000e+03,2.805118110236220375e+00,0.000000000000000000e+00
8.631000000000000000e+03,2.824100112485939285e+00,0.000000000000000000e+00
8.632000000000000000e+03,2.829021372328458739e+00,0.000000000000000000e+00
8.633000000000000000e+03,2.843785151856017990e+00,0.000000000000000000e+00
8.634000000000000000e+03,2.845191226096738024e+00,0.000000000000000000e+00
8.635000000000000000e+03,2.862064116985376661e+00,0.000000000000000000e+00
8.636000000000000000e+03,2.876827896512935911e+00,0.000000000000000000e+00
8.637000000000000000e+03,2.878233970753655946e+00,0.000000000000000000e+00
8.638000000000000000e+03,2.876827896512935911e+00,0.000000000000000000e+00
8.639000000000000000e+03,2.873312710911136048e+00,0.000000000000000000e+00
8.640000000000000000e+03,2.855736782902137172e+00,0.000000000000000000e+00
8.641000000000000000e+03,2.892997750281214753e+00,0.000000000000000000e+00
8.642000000000000000e+03,2.932367829021372163e+00,0.000000000000000000e+00
8.643000000000000000e+03,2.936586051743532266e+00,0.000000000000000000e+00
8.644000000000000000e+03,2.948537682789651448e+00,0.000000000000000000e+00
8.645000000000000000e+03,2.937992125984251857e+00,0.000000000000000000e+00
8.646000000000000000e+03,2.921119235095613220e+00,0.000000000000000000e+00
8.647000000000000000e+03,2.900028121484814481e+00,0.000000000000000000e+00
8.648000000000000000e+03,2.831833520809898808e+00,0.000000000000000000e+00
8.649000000000000000e+03,2.795275590551181022e+00,0.000000000000000000e+00
8.650000000000000000e+03,2.762232845894263100e+00,0.000000000000000000e+00
8.651000000000000000e+03,2.743250843644544634e+00,0.000000000000000000e+00
8.652000000000000000e+03,2.758717660292463236e+00,0.000000000000000000e+00
8.653000000000000000e+03,2.759420697412823476e+00,0.000000000000000000e+00
8.654000000000000000e+03,2.752390326209223748e+00,0.000000000000000000e+00
8.655000000000000000e+03,2.754499437570303577e+00,0.000000000000000000e+00
8.656000000000000000e+03,2.740438695163104565e+00,0.000000000000000000e+00
8.657000000000000000e+03,2.727080989876265349e+00,0.000000000000000000e+00
8.658000000000000000e+03,2.675759280089988756e+00,0.000000000000000000e+00
8.659000000000000000e+03,2.507733408323959523e+00,0.000000000000000000e+00
8.660000000000000000e+03,2.483127109111360920e+00,0.000000000000000000e+00
8.661000000000000000e+03,2.965410573678290085e+00,0.000000000000000000e+00
8.662000000000000000e+03,3.721878515185601977e+00,0.000000000000000000e+00
8.663000000000000000e+03,4.299775028121485043e+00,0.000000000000000000e+00
8.664000000000000000e+03,4.313835770528683611e+00,0.000000000000000000e+00
8.665000000000000000e+03,3.802024746906636832e+00,0.000000000000000000e+00
8.666000000000000000e+03,3.460348706411698672e+00,0.000000000000000000e+00
8.667000000000000000e+03,3.293025871766029233e+00,1.000000000000000000e+00
8.668000000000000000e+03,3.044853768278965145e+00,0.000000000000000000e+00
8.669000000000000000e+03,2.804415073115860579e+00,0.000000000000000000e+00
8.670000000000000000e+03,2.734111361079865077e+00,0.000000000000000000e+00
8.671000000000000000e+03,2.718644544431946031e+00,0.000000000000000000e+00
8.672000000000000000e+03,2.727080989876265349e+00,0.000000000000000000e+00
8.673000000000000000e+03,2.717941507311586236e+00,0.000000000000000000e+00
8.674000000000000000e+03,2.695444319460067462e+00,0.000000000000000000e+00
8.675000000000000000e+03,2.685601799775028109e+00,0.000000000000000000e+00
8.676000000000000000e+03,2.686304836895387904e+00,0.000000000000000000e+00
8.677000000000000000e+03,2.710208098987626713e+00,0.000000000000000000e+00
8.678000000000000000e+03,2.694741282339707666e+00,0.000000000000000000e+00
8.679000000000000000e+03,2.694038245219347427e+00,0.000000000000000000e+00
8.680000000000000000e+03,2.696850393700787496e+00,0.000000000000000000e+00
8.681000000000000000e+03,2.715832395950506406e+00,0.000000000000000000e+00
8.682000000000000000e+03,2.710911136107986508e+00,0.000000000000000000e+00
8.683000000000000000e+03,2.690523059617548007e+00,0.000000000000000000e+00
8.684000000000000000e+03,2.703880764904386780e+00,0.000000000000000000e+00
8.685000000000000000e+03,2.691929133858267598e+00,0.000000000000000000e+00
8.686000000000000000e+03,2.673650168728908927e+00,0.000000000000000000e+00
8.687000000000000000e+03,2.651856017997750392e+00,0.000000000000000000e+00
8.688000000000000000e+03,2.645528683914510903e+00,0.000000000000000000e+00
8.689000000000000000e+03,2.649043869516310323e+00,0.000000000000000000e+00
8.690000000000000000e+03,2.595613048368953901e+00,0.000000000000000000e+00
8.691000000000000000e+03,2.589988751406074208e+00,0.000000000000000000e+00
8.692000000000000000e+03,2.620219347581552505e+00,0.000000000000000000e+00
8.693000000000000000e+03,2.594206974128233867e+00,0.000000000000000000e+00
8.694000000000000000e+03,2.554133858267716661e+00,0.000000000000000000e+00
8.695000000000000000e+03,2.543588301462317069e+00,0.000000000000000000e+00
8.696000000000000000e+03,2.520388076490438500e+00,0.000000000000000000e+00
8.697000000000000000e+03,2.497890888638920170e+00,0.000000000000000000e+00
8.698000000000000000e+03,2.512654668166478977e+00,0.000000000000000000e+00
8.699000000000000000e+03,2.568897637795275468e+00,0.000000000000000000e+00
8.700000000000000000e+03,2.592097862767154037e+00,0.000000000000000000e+00
8.701000000000000000e+03,2.629358830146231618e+00,0.000000000000000000e+00
8.702000000000000000e+03,2.710911136107986508e+00,0.000000000000000000e+00
8.703000000000000000e+03,2.780511811023622215e+00,0.000000000000000000e+00
8.704000000000000000e+03,2.812851518560179898e+00,0.000000000000000000e+00
8.705000000000000000e+03,2.802305961754780750e+00,0.000000000000000000e+00
8.706000000000000000e+03,2.793869516310460988e+00,0.000000000000000000e+00
8.707000000000000000e+03,2.824100112485939285e+00,0.000000000000000000e+00
8.708000000000000000e+03,2.837457817772778501e+00,0.000000000000000000e+00
8.709000000000000000e+03,2.819178852643419386e+00,0.000000000000000000e+00
8.710000000000000000e+03,2.805821147356580614e+00,0.000000000000000000e+00
8.711000000000000000e+03,2.804415073115860579e+00,0.000000000000000000e+00
8.712000000000000000e+03,2.812148481439820102e+00,0.000000000000000000e+00
8.713000000000000000e+03,2.826209223847019114e+00,0.000000000000000000e+00
8.714000000000000000e+03,2.829724409448818978e+00,0.000000000000000000e+00
8.715000000000000000e+03,2.847300337457817854e+00,0.000000000000000000e+00
8.716000000000000000e+03,2.830427446569178773e+00,0.000000000000000000e+00
8.717000000000000000e+03,2.814257592800899932e+00,0.000000000000000000e+00
8.718000000000000000e+03,2.826912260967378909e+00,0.000000000000000000e+00
8.719000000000000000e+03,2.833942632170978637e+00,0.000000000000000000e+00
8.720000000000000000e+03,2.836754780652418262e+00,0.000000000000000000e+00
8.721000000000000000e+03,2.825506186726659319e+00,0.000000000000000000e+00
8.722000000000000000e+03,2.836051743532058467e+00,0.000000000000000000e+00
8.723000000000000000e+03,2.837457817772778501e+00,0.000000000000000000e+00
8.724000000000000000e+03,2.832536557930258603e+00,0.000000000000000000e+00
8.725000000000000000e+03,2.835348706411698672e+00,0.000000000000000000e+00
8.726000000000000000e+03,2.853627671541057342e+00,0.000000000000000000e+00
8.727000000000000000e+03,2.846597300337457614e+00,0.000000000000000000e+00
8.728000000000000000e+03,2.823397075365579489e+00,0.000000000000000000e+00
8.729000000000000000e+03,2.824803149606299080e+00,0.000000000000000000e+00
8.730000000000000000e+03,2.868391451068616593e+00,0.000000000000000000e+00
8.731000000000000000e+03,2.899325084364454241e+00,0.000000000000000000e+00
8.732000000000000000e+03,2.888076490438695298e+00,0.000000000000000000e+00
8.733000000000000000e+03,2.904949381327333935e+00,0.000000000000000000e+00
8.734000000000000000e+03,2.913385826771653697e+00,0.000000000000000000e+00
8.735000000000000000e+03,2.914088863892013492e+00,0.000000000000000000e+00
8.736000000000000000e+03,2.976659167604049472e+00,0.000000000000000000e+00
8.737000000000000000e+03,3.028683914510686304e+00,0.000000000000000000e+00
8.738000000000000000e+03,3.034308211473565997e+00,0.000000000000000000e+00
8.739000000000000000e+03,3.013920134983127053e+00,0.000000000000000000e+00
8.740000000000000000e+03,2.984392575928008995e+00,0.000000000000000000e+00
8.741000000000000000e+03,2.977362204724409267e+00,0.000000000000000000e+00
8.742000000000000000e+03,2.923228346456693050e+00,0.000000000000000000e+00
8.743000000000000000e+03,2.848003374578177649e+00,0.000000000000000000e+00
8.744000000000000000e+03,2.817069741282339557e+00,0.000000000000000000e+00
8.745000000000000000e+03,2.785433070866141669e+00,0.000000000000000000e+00
8.746000000000000000e+03,2.767857142857142794e+00,0.000000000000000000e+00
8.747000000000000000e+03,2.782620922384702045e+00,0.000000000000000000e+00
8.748000000000000000e+03,2.779808773903261976e+00,0.000000000000000000e+00
8.749000000000000000e+03,2.736220472440944906e+00,0.000000000000000000e+00
8.750000000000000000e+03,2.738329583802024736e+00,0.000000000000000000e+00
8.751000000000000000e+03,2.751687289088863952e+00,0.000000000000000000e+00
8.752000000000000000e+03,2.761529808773903305e+00,0.000000000000000000e+00
8.753000000000000000e+03,2.663807649043869574e+00,0.000000000000000000e+00
8.754000000000000000e+03,2.452193475815523271e+00,0.000000000000000000e+00
8.755000000000000000e+03,2.572412823397075332e+00,0.000000000000000000e+00
8.756000000000000000e+03,3.241704161979752641e+00,0.000000000000000000e+00
8.757000000000000000e+03,3.947553430821147291e+00,0.000000000000000000e+00
8.758000000000000000e+03,4.328599550056242862e+00,0.000000000000000000e+00
8.759000000000000000e+03,4.133858267716535195e+00,0.000000000000000000e+00
8.760000000000000000e+03,3.638920134983127053e+00,0.000000000000000000e+00
8.761000000000000000e+03,3.367547806524184395e+00,0.000000000000000000e+00
8.762000000000000000e+03,3.146091113610798740e+00,1.000000000000000000e+00
8.763000000000000000e+03,2.887373453318335059e+00,0.000000000000000000e+00
8.764000000000000000e+03,2.756608548931383407e+00,0.000000000000000000e+00
8.765000000000000000e+03,2.704583802024747019e+00,0.000000000000000000e+00
8.766000000000000000e+03,2.694038245219347427e+00,0.000000000000000000e+00
8.767000000000000000e+03,2.695444319460067462e+00,0.000000000000000000e+00
8.768000000000000000e+03,2.696147356580427257e+00,0.000000000000000000e+00
8.769000000000000000e+03,2.696850393700787496e+00,0.000000000000000000e+00
8.770000000000000000e+03,2.703177727784026985e+00,0.000000000000000000e+00
8.771000000000000000e+03,2.672244094488188892e+00,0.000000000000000000e+00
8.772000000000000000e+03,2.640607424071991005e+00,0.000000000000000000e+00
8.773000000000000000e+03,2.651152980877390153e+00,0.000000000000000000e+00
8.774000000000000000e+03,2.686304836895387904e+00,0.000000000000000000e+00
8.775000000000000000e+03,2.677868391451068586e+00,0.000000000000000000e+00
8.776000000000000000e+03,2.657480314960630086e+00,0.000000000000000000e+00
8.777000000000000000e+03,2.660292463442069710e+00,0.000000000000000000e+00
8.778000000000000000e+03,2.614595050618672811e+00,0.000000000000000000e+00
8.779000000000000000e+03,2.579443194600675060e+00,0.000000000000000000e+00
8.780000000000000000e+03,2.608267716535432879e+00,0.000000000000000000e+00
8.781000000000000000e+03,2.617407199100112436e+00,0.000000000000000000e+00
8.782000000000000000e+03,2.597722159730033731e+00,0.000000000000000000e+00
8.783000000000000000e+03,2.574521934758155162e+00,0.000000000000000000e+00
8.784000000000000000e+03,2.537964004499437376e+00,0.000000000000000000e+00
8.785000000000000000e+03,2.497890888638920170e+00,0.000000000000000000e+00
8.786000000000000000e+03,2.497890888638920170e+00,0.000000000000000000e+00
8.787000000000000000e+03,2.504218222722159659e+00,0.000000000000000000e+00
8.788000000000000000e+03,2.450787401574803237e+00,0.000000000000000000e+00
8.789000000000000000e+03,2.420556805399324940e+00,0.000000000000000000e+00
8.790000000000000000e+03,2.404386951631046099e+00,0.000000000000000000e+00
8.791000000000000000e+03,2.408605174353205758e+00,0.000000000000000000e+00
8.792000000000000000e+03,2.405089988751405894e+00,0.000000000000000000e+00
8.793000000000000000e+03,2.421962879640044974e+00,0.000000000000000000e+00
8.794000000000000000e+03,2.445163104611923544e+00,0.000000000000000000e+00
8.795000000000000000e+03,2.492969628796400272e+00,0.000000000000000000e+00
8.796000000000000000e+03,2.566085489313835843e+00,0.000000000000000000e+00
8.797000000000000000e+03,2.596316085489313696e+00,0.000000000000000000e+00
8.798000000000000000e+03,2.637795275590551380e+00,0.000000000000000000e+00
8.799000000000000000e+03,2.687007874015748143e+00,0.000000000000000000e+00
8.800000000000000000e+03,2.715832395950506406e+00,0.000000000000000000e+00
8.801000000000000000e+03,2.782620922384702045e+00,0.000000000000000000e+00
8.802000000000000000e+03,2.827615298087739149e+00,0.000000000000000000e+00
8.803000000000000000e+03,2.738329583802024736e+00,0.000000000000000000e+00
8.804000000000000000e+03,2.405089988751405894e+00,0.000000000000000000e+00
8.805000000000000000e+03,1.753374578177727683e+00,0.000000000000000000e+00
8.806000000000000000e+03,1.136811023622047223e+00,0.000000000000000000e+00
8.807000000000000000e+03,7.002249718785151789e-01,0.000000000000000000e+00
8.808000000000000000e+03,5.842238470191225552e-01,0.000000000000000000e+00
8.809000000000000000e+03,1.014482564679415111e+00,0.000000000000000000e+00
8.810000000000000000e+03,1.765326209223847087e+00,0.000000000000000000e+00
8.811000000000000000e+03,2.213863892013498091e+00,0.000000000000000000e+00
8.812000000000000000e+03,2.192772778402699796e+00,0.000000000000000000e+00
8.813000000000000000e+03,2.107705286839145042e+00,0.000000000000000000e+00
8.814000000000000000e+03,2.079583802024747019e+00,0.000000000000000000e+00
8.815000000000000000e+03,2.053571428571428381e+00,0.000000000000000000e+00
8.816000000000000000e+03,2.148481439820022487e+00,0.000000000000000000e+00
8.817000000000000000e+03,2.369938132733408143e+00,0.000000000000000000e+00
8.818000000000000000e+03,2.638498312710911176e+00,0.000000000000000000e+00
8.819000000000000000e+03,2.804415073115860579e+00,0.000000000000000000e+00
8.820000000000000000e+03,2.822694038245219250e+00,0.000000000000000000e+00
8.821000000000000000e+03,2.826209223847019114e+00,0.000000000000000000e+00
8.822000000000000000e+03,2.798790776152980886e+00,0.000000000000000000e+00
8.823000000000000000e+03,2.774184476940382282e+00,0.000000000000000000e+00
8.824000000000000000e+03,2.790354330708661568e+00,0.000000000000000000e+00
8.825000000000000000e+03,2.843785151856017990e+00,0.000000000000000000e+00
8.826000000000000000e+03,2.900731158605174276e+00,0.000000000000000000e+00
8.827000000000000000e+03,2.961192350956130426e+00,0.000000000000000000e+00
8.828000000000000000e+03,3.039229471316085451e+00,0.000000000000000000e+00
8.829000000000000000e+03,3.107424071991001124e+00,0.000000000000000000e+00
8.830000000000000000e+03,3.162260967379077581e+00,0.000000000000000000e+00
8.831000000000000000e+03,3.212176602924634583e+00,0.000000000000000000e+00
8.832000000000000000e+03,3.307086614173228245e+00,0.000000000000000000e+00
8.833000000000000000e+03,3.409026996625421635e+00,0.000000000000000000e+00
8.834000000000000000e+03,3.459645669291338432e+00,0.000000000000000000e+00
8.835000000000000000e+03,3.539791901012373287e+00,0.000000000000000000e+00
8.836000000000000000e+03,3.633295838020247359e+00,0.000000000000000000e+00
8.837000000000000000e+03,3.676884139482564873e+00,0.000000000000000000e+00
8.838000000000000000e+03,3.709223847019122555e+00,0.000000000000000000e+00
8.839000000000000000e+03,3.695163104611923544e+00,0.000000000000000000e+00
8.840000000000000000e+03,3.626265466816648075e+00,0.000000000000000000e+00
8.841000000000000000e+03,3.516591676040494718e+00,0.000000000000000000e+00
8.842000000000000000e+03,3.401293588301462112e+00,0.000000000000000000e+00
8.843000000000000000e+03,3.314820022497187768e+00,0.000000000000000000e+00
8.844000000000000000e+03,3.169291338582677309e+00,0.000000000000000000e+00
8.845000000000000000e+03,3.027277840269966269e+00,0.000000000000000000e+00
8.846000000000000000e+03,2.912682789651293458e+00,0.000000000000000000e+00
8.847000000000000000e+03,2.803712035995500784e+00,0.000000000000000000e+00
8.848000000000000000e+03,2.736923509561304702e+00,0.000000000000000000e+00
8.849000000000000000e+03,2.661698537682789745e+00,0.000000000000000000e+00
8.850000000000000000e+03,2.591394825646794242e+00,0.000000000000000000e+00
8.851000000000000000e+03,2.573115860517435127e+00,0.000000000000000000e+00
8.852000000000000000e+03,2.576631046119234991e+00,0.000000000000000000e+00
8.853000000000000000e+03,2.533745781777277717e+00,0.000000000000000000e+00
8.854000000000000000e+03,2.513357705286839217e+00,0.000000000000000000e+00
8.855000000000000000e+03,2.503515185601799864e+00,0.000000000000000000e+00
8.856000000000000000e+03,2.506327334083239489e+00,0.000000000000000000e+00
8.857000000000000000e+03,2.505624296962879693e+00,0.000000000000000000e+00
8.858000000000000000e+03,2.488048368953880818e+00,0.000000000000000000e+00
8.859000000000000000e+03,2.478908886389201260e+00,0.000000000000000000e+00
8.860000000000000000e+03,2.464848143982002249e+00,0.000000000000000000e+00
8.861000000000000000e+03,2.448678290213723407e+00,0.000000000000000000e+00
8.862000000000000000e+03,2.448678290213723407e+00,0.000000000000000000e+00
8.863000000000000000e+03,2.445866141732283339e+00,0.000000000000000000e+00
8.864000000000000000e+03,2.452193475815523271e+00,0.000000000000000000e+00
8.865000000000000000e+03,2.427587176602924668e+00,0.000000000000000000e+00
8.866000000000000000e+03,2.405089988751405894e+00,0.000000000000000000e+00
8.867000000000000000e+03,2.406496062992125928e+00,0.000000000000000000e+00
8.868000000000000000e+03,2.423368953880765009e+00,0.000000000000000000e+00
8.869000000000000000e+03,2.411417322834645827e+00,0.000000000000000000e+00
8.870000000000000000e+03,2.390326209223847087e+00,0.000000000000000000e+00
8.871000000000000000e+03,2.369938132733408143e+00,0.000000000000000000e+00
8.872000000000000000e+03,2.396653543307086576e+00,0.000000000000000000e+00
8.873000000000000000e+03,2.423368953880765009e+00,0.000000000000000000e+00
8.874000000000000000e+03,2.362907761529808859e+00,0.000000000000000000e+00
8.875000000000000000e+03,2.341816647919010119e+00,0.000000000000000000e+00
8.876000000000000000e+03,2.341113610798650324e+00,0.000000000000000000e+00
8.877000000000000000e+03,2.352362204724409267e+00,0.000000000000000000e+00
8.878000000000000000e+03,2.379077615298087700e+00,0.000000000000000000e+00
8.879000000000000000e+03,2.369235095613048347e+00,0.000000000000000000e+00
8.880000000000000000e+03,2.346737907761530018e+00,0.000000000000000000e+00
8.881000000000000000e+03,2.347440944881889813e+00,0.000000000000000000e+00
8.882000000000000000e+03,2.367829021372328313e+00,0.000000000000000000e+00
8.883000000000000000e+03,2.360798650168729029e+00,0.000000000000000000e+00
8.884000000000000000e+03,2.346737907761530018e+00,0.000000000000000000e+00
8.885000000000000000e+03,2.350956130483689677e+00,0.000000000000000000e+00
8.886000000000000000e+03,2.356580427446569370e+00,0.000000000000000000e+00
